991.2216 -3.057619 0.962257
829.6939 3.867086 0.7386964
968.8681 2.483847 0.7765349
664.3308 -0.4368156 0.9131899
938.0073 -5.841265 0.8431998
1472.846 -0.02163971 0.8174899
996.1417 -10.44164 1.070007
903.6368 0.005324672 1.11511
953.3741 -2.079854 0.6882016
1058.69 -2.315881 0.948189
1415.64 0.6371737 0.915094
999.3744 -2.183773 0.8173687
2497.458 -19.50389 1.218592
1085.418 -6.651103 1.128886
870.7667 -1.587141 0.8403041
1032.551 1.300594 0.7937456
840.2893 -4.105985 0.6407518
1286.19 -2.725869 0.8892536
1243.107 0.729584 1.021629
1383.393 -8.10445 1.148626
1259.809 0.5564133 0.8779845
619.585 0.2334435 0.8163132
803.8394 3.809844 0.7949174
824.6673 -2.243693 0.7717367
746.8849 -2.095619 0.7215477
759.9122 1.469295 0.9397656
967.7384 -7.756982 0.8083105
810.9778 1.376169 0.7466335
797.1337 -3.04758 0.5200604
847.3854 -2.023981 0.7579403
665.0233 1.861365 0.7313016
931.4282 4.78364 0.8110897
1004.761 -1.474085 0.5785436
1151.737 -5.358607 0.7312352
1081.538 -0.8723875 0.9027138
1349.779 -7.777515 0.980645
1460.248 0.1748746 0.8624489
1054.988 -9.008722 0.9048428
699.2563 -6.1655 0.9319239
1208.552 -3.557868 0.8511017
1055.031 -7.874883 0.8287859
1031.551 -3.096206 0.6858597
1028.428 -1.974853 0.9065187
903.6516 1.501234 0.8503874
969.3136 -3.890707 0.820392
1141.484 10.46396 0.8452283
1120.789 6.221024 0.7129363
1267.841 -10.63805 0.8048695
928.1301 0.2911909 0.7615257
869.5597 0.8795699 0.999072
1264.526 2.279146 0.7763377
984.9977 -7.590988 0.8210889
769.0954 2.238981 0.9136998
1044.584 -0.984097 0.6049862
1779.851 -4.186894 0.8008397
824.0401 -0.8324911 0.9357056
1096.091 -3.037694 0.8471647
628.4684 -2.862274 1.201941
1056.671 -5.74741 0.8309223
851.5588 -3.31603 0.9390602
1343.072 -3.185305 1.026389
1107.974 -1.896408 0.8273958
1031.676 -13.62198 0.9553813
1159.946 -0.6686738 1.18187
735.1825 -10.88374 1.142223
1096.404 2.000358 0.6885191
1051.525 2.607873 0.6281792
1113.416 -8.118689 0.7568346
1546.883 2.65916 0.7785167
1005.921 -2.362953 0.7875511
1125.365 6.765605 1.216587
988.308 -11.55915 0.9085292
1189.772 -13.37891 1.080243
605.0742 -0.6618779 0.788
994.8093 -1.450978 0.7559771
978.9112 -0.7657571 0.7479974
824.3688 -1.908151 0.5845275
1359.911 -10.30647 0.9794711
1091.25 -6.853627 0.6433277
677.3044 4.115236 1.146233
1088.694 -5.648829 1.024205
1488.89 4.686593 0.9022205
1277.867 -1.059191 0.9165338
1045.103 -5.595477 0.9275422
1123.479 -6.274205 1.088395
771.5663 3.732019 1.214675
645.3687 -1.464765 0.918719
948.3372 -0.8284085 0.8631848
1017.288 -0.3364782 0.7944003
1294.311 1.119708 0.9896186
1131.483 -0.05024394 0.8714047
735.337 -4.367714 1.039967
866.4311 0.4630596 0.9350102
859.4404 -1.987186 0.8838629
1348.085 -2.935949 0.7808203
1437.026 0.1917354 0.8874056
1018.908 -4.282911 0.6646098
921.5198 -2.706249 0.7268106
1181.871 -0.6536757 1.05971
1138.588 -3.323243 1.124084
