279.4059 -1.324285 0.7595426
426.926 -10.55199 0.7876089
404.4799 0.1278068 0.4680652
419.3628 -4.109069 0.683705
263.7651 -1.402791 0.8055342
1046.34 6.176351 0.2688304
855.2002 -21.24347 1.00005
212.8932 -2.320241 1.359935
373.8758 0.6347493 0.6815839
319.6339 -8.02544 0.7555985
387.6456 -5.816984 0.7020764
330.6054 -8.052679 0.6308165
243.8076 0.08034032 0.7288358
149.7177 -4.655537 0.9336498
281.0835 -4.443126 1.21438
365.1879 3.451723 1.498928
209.348 0.6950257 0.3411577
215.8708 -1.558385 0.6083044
341.936 -5.85876 0.8196284
226.7638 -0.5139364 0.6052936
586.8107 -5.350877 0.866622
454.1518 -5.801738 0.4936816
541.5872 -11.16849 0.6959169
302.9603 -7.170396 1.35074
575.7095 -9.72033 0.8144073
289.4505 -9.020758 0.6370545
653.9963 -1.663092 0.5712711
509.3674 0.4763963 0.479652
556.4406 -5.684842 1.061818
357.9264 -8.397788 0.7587609
499.5518 3.913345 1.010551
336.9047 -13.25768 1.508513
455.1398 -7.000299 0.6316978
281.3255 6.710168 0.8762703
456.8591 5.978943 0.6314851
304.1158 2.221402 0.6003092
258.1235 2.875087 1.237214
323.9671 -14.32405 2.692209
403.3207 3.894939 0.5535083
232.162 -7.722111 0.8228458
228.2589 2.117968 1.74189
417.8995 3.67219 0.5346863
343.934 -1.100262 0.4992752
299.516 -3.555876 0.5796452
683.6019 -2.376149 0.8077993
750.0847 -9.443762 1.032617
214.549 1.763033 0.6910676
485.1069 -0.8675824 0.6370958
242.773 -5.372992 1.033814
621.0936 -3.347588 1.33803
573.6806 1.958316 1.096474
214.3078 1.639207 0.5555876
196.2756 2.009745 0.802557
325.2933 -6.69715 0.5125549
144.0837 -0.379419 0.7138076
331.2827 -4.885522 0.9908726
532.4076 -3.917036 0.8135378
424.0122 3.752692 0.7485168
155.7629 6.970674 1.225145
268.9104 -4.667593 0.7305194
298.3917 -6.591091 1.461653
459.6137 -11.37521 0.880171
279.2836 -0.09464366 1.004004
302.0598 -0.1704371 0.3577866
237.3939 -4.89601 0.9468002
284.2618 -4.645977 1.257947
216.0419 -7.917772 0.8497586
133.182 1.044602 0.7790527
384.1716 -12.15562 1.317453
201.6763 1.366497 1.247661
331.9572 -6.465349 1.017494
267.7892 0.8614905 0.8161296
333.8262 -1.172108 0.7874766
274.4704 0.1291562 0.8177285
456.7067 -1.503875 0.7258552
402.6727 -2.984487 0.6027845
242.6236 0.2859213 1.033053
224.1246 0.8867758 1.081226
591.7168 -15.48929 1.402111
679.6116 -25.67204 1.581798
274.2177 1.688133 0.990396
330.0992 -17.91483 2.18275
768.2541 -15.21376 0.721389
244.6948 5.665165 0.8334563
253.0502 -4.540866 0.6317464
512.3137 -8.396409 0.9773298
563.5554 -10.81712 0.5971464
306.0564 6.83724 1.264624
157.1828 -6.184382 0.6008069
282.5846 -6.072094 0.8912542
210.6314 -1.044023 0.5114856
334.9129 -10.6012 1.104646
105.7353 -2.692588 0.8305352
220.7342 0.7821242 0.5288991
255.9715 -4.107865 0.7233965
984.9039 -18.37408 0.7417524
689.0067 -23.08505 1.351399
362.7797 -3.870287 1.142719
161.2024 -5.204997 0.7292047
348.3736 -2.833508 0.7074171
